card_name,card_price_EUR,sold_date,vendor_name,vendor_reviews,vendor_ratings,bids_numbers,bloc_name,set_name
pingoleon v 146 163,99.0,2024-02-02,collect*coin*more,575,100.0,0.0,Épée et Bouclier,Styles de Combat
pingoleon v 146 163,45.5,2024-01-27,chaschand88,94,98.8,14.0,Épée et Bouclier,Styles de Combat
pingoleon v 146 163,55.0,2024-01-20,gabrfr_2p7brija,432,100.0,0.0,Épée et Bouclier,Styles de Combat
pingoleon v 146 163,74.9,2024-01-16,flavjane,39,100.0,0.0,Épée et Bouclier,Styles de Combat
pingoleon v 146 163,60.0,2024-01-15,quentinm81,8,100.0,0.0,Épée et Bouclier,Styles de Combat
pingoleon v 146 163,156.0,2024-01-14,toinoo,50,100.0,43.0,Épée et Bouclier,Styles de Combat
pingoleon v 146 163,30.0,2024-01-14,wimar-68,15,100.0,0.0,Épée et Bouclier,Styles de Combat
pingoleon v 146 163,61.0,2024-01-07,thiixo,12,100.0,15.0,Épée et Bouclier,Styles de Combat
pingoleon v 146 163,20.0,2023-12-18,vendeurpokemon57,42,100.0,0.0,Épée et Bouclier,Styles de Combat
pingoleon v 146 163,35.5,2023-12-14,nathgro-78,1,50.0,2.0,Épée et Bouclier,Styles de Combat
pingoleon v 146 163,60.0,2023-11-25,dadej_14,122,100.0,0.0,Épée et Bouclier,Styles de Combat
pingoleon v 146 163,89.0,2023-11-12,collect*coin*more,575,100.0,0.0,Épée et Bouclier,Styles de Combat
pingoleon v 146 163,52.0,2023-11-10,timeo2014papou,12810,100.0,3.0,Épée et Bouclier,Styles de Combat
dracaufeu ex 199 165,259.9,2024-02-07,poke-kaiba,765,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,110.0,2024-02-06,baptfeui_27,10,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,235.9,2024-02-06,dougbertrand,22,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,219.9,2024-02-06,yugiohgame88,9660,98.6,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,200.0,2024-02-06,sebaguer-6,69,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,175.0,2024-02-03,cymo1149,84,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,175.0,2024-02-02,dylann2176,0,0.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,174.0,2024-02-01,damie-berth,266,100.0,12.0,Écarlate et Violet,151
dracaufeu ex 199 165,160.0,2024-01-31,arnaud-6,18,100.0,14.0,Écarlate et Violet,151
dracaufeu ex 199 165,152.0,2024-01-31,dyminc-0,1,100.0,3.0,Écarlate et Violet,151
dracaufeu ex 199 165,170.0,2024-01-31,jufou-24,158,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,350.0,2024-01-31,medekian,37,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,249.9,2024-01-30,pokevivi7,17436,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,150.0,2024-01-30,teloi_8,1,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,170.0,2024-01-30,sebtcg_13,16,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,159.99,2024-01-29,youyou_ym,3,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,159.0,2024-01-29,la-boutique-de-terry,74,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,153.0,2024-01-29,flob_8206,7,88.9,19.0,Écarlate et Violet,151
dracaufeu ex 199 165,165.0,2024-01-29,baptric_94,124,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,151.0,2024-01-29,michoc0w,68,100.0,2.0,Écarlate et Violet,151
dracaufeu ex 199 165,141.0,2024-01-28,destockplus62,264,100.0,5.0,Écarlate et Violet,151
dracaufeu ex 199 165,150.0,2024-01-28,gautna-17,7,100.0,35.0,Écarlate et Violet,151
dracaufeu ex 199 165,149.0,2024-01-28,pokecard,80,100.0,9.0,Écarlate et Violet,151
dracaufeu ex 199 165,155.0,2024-01-28,joubzr,2,0.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,146.0,2024-01-27,bogosse303-2,29,100.0,12.0,Écarlate et Violet,151
dracaufeu ex 199 165,130.0,2024-01-26,markilero,136,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,161.0,2024-01-25,acteonblack,16,100.0,16.0,Écarlate et Violet,151
dracaufeu ex 199 165,160.0,2024-01-25,pikapika33,617,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,168.0,2024-01-25,cdrilegal0,159,100.0,6.0,Écarlate et Violet,151
dracaufeu ex 199 165,220.0,2024-01-24,elda_18,159,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,200.0,2024-01-24,stesanfi79,102,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,171.0,2024-01-24,gablag_22,74,100.0,12.0,Écarlate et Violet,151
dracaufeu ex 199 165,180.0,2024-01-24,anthokemon,9,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,181.0,2024-01-24,olivier4772,110,100.0,32.0,Écarlate et Violet,151
dracaufeu ex 199 165,165.0,2024-01-24,o.cast_6,343,98.3,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,174.0,2024-01-22,pokecard,80,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,140.0,2024-01-21,cymo1149,84,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,183.0,2024-01-21,tcg.collectors,175,100.0,51.0,Écarlate et Violet,151
dracaufeu ex 199 165,179.9,2024-01-21,max56819,298,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,179.0,2024-01-21,jordan-03,33,100.0,28.0,Écarlate et Violet,151
dracaufeu ex 199 165,183.0,2024-01-20,vabenee,145,100.0,41.0,Écarlate et Violet,151
dracaufeu ex 199 165,263.0,2024-01-20,sokhch44,39,96.8,13.0,Écarlate et Violet,151
dracaufeu ex 199 165,176.0,2024-01-19,arnaud-6,18,100.0,11.0,Écarlate et Violet,151
dracaufeu ex 199 165,155.0,2024-01-19,o.cast_6,343,98.3,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,171.0,2024-01-19,pie-4707,91,95.5,23.0,Écarlate et Violet,151
dracaufeu ex 199 165,160.0,2024-01-19,flopru74,57,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,145.0,2024-01-18,cymo1149,84,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,260.0,2024-01-17,viklan-0,1,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,150.0,2024-01-15,tcgironde,90,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,145.0,2024-01-15,johu-775,10,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,165.0,2024-01-15,sebtcg_13,16,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,280.0,2024-01-15,koko785,161,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,262.0,2024-01-14,tital-7918,39,97.6,35.0,Écarlate et Violet,151
dracaufeu ex 199 165,145.0,2024-01-14,bob-el-chapo,18,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,171.0,2024-01-14,axponto_85,156,100.0,42.0,Écarlate et Violet,151
dracaufeu ex 199 165,165.0,2024-01-14,mache_121,322,99.7,11.0,Écarlate et Violet,151
dracaufeu ex 199 165,170.0,2024-01-14,caybayday-officiel.cbd.cannabidiol.cbn.cbg.cannabis.light.soins,9,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,168.0,2024-01-13,sbm95280,63,100.0,30.0,Écarlate et Violet,151
dracaufeu ex 199 165,162.0,2024-01-13,damcava_87,722,100.0,46.0,Écarlate et Violet,151
dracaufeu ex 199 165,164.0,2024-01-13,damcava_87,722,100.0,50.0,Écarlate et Violet,151
dracaufeu ex 199 165,181.0,2024-01-13,rm_quill,108,100.0,36.0,Écarlate et Violet,151
dracaufeu ex 199 165,146.0,2024-01-13,angemorl_0,2,75.0,16.0,Écarlate et Violet,151
dracaufeu ex 199 165,157.0,2024-01-13,louvi-fr,1400,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,499.9,2024-01-12,hydratcg,176,99.4,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,150.0,2024-01-12,caybayday-officiel.cbd.cannabidiol.cbn.cbg.cannabis.light.soins,9,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,155.0,2024-01-12,otaku-passion,81,100.0,18.0,Écarlate et Violet,151
dracaufeu ex 199 165,140.0,2024-01-11,alabonnevill-0,2,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,170.0,2024-01-11,wn-cards,3676,99.7,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,120.0,2024-01-11,rokiapainolai,5,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,155.0,2024-01-10,nuxrate_cards,6,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,145.0,2024-01-09,o.cast_6,343,98.3,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,137.0,2024-01-09,nicbo_475421,20,94.4,16.0,Écarlate et Violet,151
dracaufeu ex 199 165,170.0,2024-01-07,pokevoli35,8,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,356.0,2024-01-07,koko785,161,100.0,13.0,Écarlate et Violet,151
dracaufeu ex 199 165,173.0,2024-01-07,xyk0p4,118,100.0,9.0,Écarlate et Violet,151
dracaufeu ex 199 165,169.99,2024-01-05,catopoke,145,99.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,249.9,2024-01-07,foockk,776,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,169.5,2024-01-07,poke-roov71,770,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,151.0,2024-01-06,liotav-71,27,100.0,26.0,Écarlate et Violet,151
dracaufeu ex 199 165,153.0,2024-01-06,ifa8042,15,100.0,13.0,Écarlate et Violet,151
dracaufeu ex 199 165,150.0,2024-01-06,axfeli0,62,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,152.0,2024-01-05,estve_9177,5,100.0,27.0,Écarlate et Violet,151
dracaufeu ex 199 165,149.99,2024-01-05,retrogamezone,20798,99.9,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,152.0,2024-01-05,estaz97,2,100.0,23.0,Écarlate et Violet,151
dracaufeu ex 199 165,145.0,2024-01-05,minidracau20,6,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,144.0,2024-01-04,julbret57,10,100.0,18.0,Écarlate et Violet,151
dracaufeu ex 199 165,137.0,2024-01-04,aygou-13,851,99.6,5.0,Écarlate et Violet,151
dracaufeu ex 199 165,145.0,2024-01-04,valentimource0,73,98.6,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,125.0,2024-01-04,degrag49,0,0.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,160.0,2024-01-03,artyzoopoke,143,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,251.0,2024-01-03,koko785,161,100.0,28.0,Écarlate et Violet,151
dracaufeu ex 199 165,135.0,2024-01-03,guildesm2,15,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,149.9,2024-01-02,thodio5252,145,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,134.0,2024-01-01,georgi2108,718,100.0,9.0,Écarlate et Violet,151
dracaufeu ex 199 165,149.0,2024-01-01,guilro-2524,65,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,130.0,2023-12-31,dyminc-0,1,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,150.0,2023-12-31,kevleblan21,27,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,129.9,2023-12-30,thodio5252,145,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,137.0,2023-12-30,julsi_7162,22,100.0,26.0,Écarlate et Violet,151
dracaufeu ex 199 165,149.0,2023-12-29,jafsc_0,0,0.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,135.0,2023-12-29,pikapika33,617,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,189.9,2023-12-29,yugiohgame88,9660,98.6,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,131.99,2023-12-29,scar56800,3,100.0,5.0,Écarlate et Violet,151
dracaufeu ex 199 165,169.9,2023-12-29,guizmogood2011,164,92.9,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,140.0,2023-12-29,pikajo-44,683,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,157.0,2023-12-28,julbret57,10,100.0,20.0,Écarlate et Violet,151
dracaufeu ex 199 165,149.0,2023-12-28,pkshop34,56,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,140.0,2023-12-28,alexhugo2,329,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,128.0,2023-12-27,spartan19_01,67,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,135.0,2023-12-24,julbou-5701,8,100.0,18.0,Écarlate et Violet,151
dracaufeu ex 199 165,136.0,2023-12-23,kevinnowacki,31,100.0,10.0,Écarlate et Violet,151
dracaufeu ex 199 165,124.59,2023-12-20,skaphox,937,100.0,11.0,Écarlate et Violet,151
dracaufeu ex 199 165,127.0,2023-12-20,bosco2175,44,100.0,24.0,Écarlate et Violet,151
dracaufeu ex 199 165,145.0,2023-12-20,albois64,14,100.0,0.0,Écarlate et Violet,151
dracaufeu ex 199 165,128.1,2023-12-20,flco-flo-ilkrlteta,91,100.0,17.0,Écarlate et Violet,151
dracaufeu ex 199 165,340.0,2024-01-19,patgi_37,869,100.0,0.0,Écarlate et Violet,151
tyranocif v 155 163,110.0,2024-02-04,timothee1818,341,100.0,0.0,Épée et Bouclier,Styles de Combat
tyranocif v 155 163,100.0,2024-02-03,brominiho,3,100.0,3.0,Épée et Bouclier,Styles de Combat
tyranocif v 155 163,110.0,2024-01-21,collectorcards-fr,4,100.0,34.0,Épée et Bouclier,Styles de Combat
tyranocif v 155 163,71.5,2024-01-13,ol_7904,479,100.0,9.0,Épée et Bouclier,Styles de Combat
tyranocif v 155 163,111.0,2024-01-12,beatrice07370,179,100.0,17.0,Épée et Bouclier,Styles de Combat
tyranocif v 155 163,49.99,2024-01-03,retrogamezone,20798,99.9,0.0,Épée et Bouclier,Styles de Combat
tyranocif v 155 163,111.0,2024-01-02,sanemi_tcg,139,100.0,26.0,Épée et Bouclier,Styles de Combat
tyranocif v 155 163,75.0,2024-01-01,timothee1818,341,100.0,0.0,Épée et Bouclier,Styles de Combat
tyranocif v 155 163,91.0,2023-12-28,pulmic,788,99.4,19.0,Épée et Bouclier,Styles de Combat
tyranocif v 155 163,135.0,2023-11-29,pokeliolio,76,100.0,0.0,Épée et Bouclier,Styles de Combat
zekrom tg05 tg30,5.0,2024-02-05,brocante-et-vous,4375,99.6,0.0,Épée et Bouclier,Stars Étincelantes
zekrom tg05 tg30,3.52,2024-02-03,jemalusylucas456,188,100.0,4.0,Épée et Bouclier,Stars Étincelantes
zekrom tg05 tg30,4.0,2024-02-01,pokesell94,88,100.0,5.0,Épée et Bouclier,Stars Étincelantes
zekrom tg05 tg30,4.0,2024-02-01,whbe6483,43,100.0,0.0,Épée et Bouclier,Stars Étincelantes
zekrom tg05 tg30,4.5,2024-01-28,psapokemonpca,183,100.0,0.0,Épée et Bouclier,Stars Étincelantes
zekrom tg05 tg30,6.9,2024-01-26,prof7467,1383,100.0,0.0,Épée et Bouclier,Stars Étincelantes
zekrom tg05 tg30,4.99,2024-01-19,antre-pokemon,202,100.0,0.0,Épée et Bouclier,Stars Étincelantes
zekrom tg05 tg30,4.0,2024-01-18,tgcard,186,100.0,0.0,Épée et Bouclier,Stars Étincelantes
zekrom tg05 tg30,4.5,2024-01-15,pokesell94,88,100.0,8.0,Épée et Bouclier,Stars Étincelantes
zekrom tg05 tg30,5.9,2024-01-10,danyzouzou,97,100.0,0.0,Épée et Bouclier,Stars Étincelantes
zekrom tg05 tg30,5.6,2024-01-07,un1c0rn_r1d3r21,311,99.5,0.0,Épée et Bouclier,Stars Étincelantes
zekrom tg05 tg30,2.0,2024-01-05,paulooo51,24,100.0,3.0,Épée et Bouclier,Stars Étincelantes
zekrom tg05 tg30,4.0,2024-01-01,pikamaniak19,38,100.0,0.0,Épée et Bouclier,Stars Étincelantes
zekrom tg05 tg30,4.0,2023-12-22,baptab-68,181,100.0,0.0,Épée et Bouclier,Stars Étincelantes
zekrom tg05 tg30,5.0,2023-12-21,tsunami_games,1985,100.0,0.0,Épée et Bouclier,Stars Étincelantes
zekrom tg05 tg30,5.9,2023-12-20,elladan95,680,100.0,0.0,Épée et Bouclier,Stars Étincelantes
